Clark-YH airfoil            
-------------------------------------------------------------------
-
-   Lift coefficient - low angle table
- +xxx.xxx..+xxx.xxx..+x.xxxxxxe+xx   2x, f8.3, 2x, f8.3, 2x, d13.6
-------------------------------------------------------------------
   2    33      -- n of Reynolds points and n of alpha points
 1.000000e+06	  60.000	  1.213300e+00
 1.000000e+06	  62.000	  1.241138e+00
 1.000000e+06	  64.000	  1.270319e+00
 1.000000e+06	  66.000	  1.300251e+00
 1.000000e+06	  68.000	  1.330339e+00
 1.000000e+06	  70.000	  1.359989e+00
 1.000000e+06	  72.000	  1.388607e+00
 1.000000e+06	  74.000	  1.415599e+00
 1.000000e+06	  76.000	  1.440382e+00
 1.000000e+06	  78.000	  1.462609e+00
 1.000000e+06	  80.000	  1.482174e+00
 1.000000e+06	  82.000	  1.498979e+00
 1.000000e+06	  84.000	  1.512927e+00
 1.000000e+06	  86.000	  1.523921e+00
 1.000000e+06	  88.000	  1.531863e+00
 1.000000e+06	  90.000	  1.536657e+00
 1.000000e+06	  92.000	  1.538206e+00
 1.000000e+06	  94.000	  1.536411e+00
 1.000000e+06	  96.000	  1.531177e+00
 1.000000e+06	  98.000	  1.522406e+00
 1.000000e+06	 100.000	  1.510000e+00
 1.000000e+06	 102.000	  1.493933e+00
 1.000000e+06	 104.000	  1.474456e+00
 1.000000e+06	 106.000	  1.451890e+00
 1.000000e+06	 108.000	  1.426559e+00
 1.000000e+06	 110.000	  1.398782e+00
 1.000000e+06	 112.000	  1.368883e+00
 1.000000e+06	 114.000	  1.337182e+00
 1.000000e+06	 116.000	  1.304001e+00
 1.000000e+06	 118.000	  1.269662e+00
 1.000000e+06	 120.000	  1.234487e+00
 1.000000e+06	 122.000	  1.198797e+00
 1.000000e+06	 124.000	  1.162914e+00
 1.000000e+06	 126.000	  1.127146e+00
 1.000000e+06	 128.000	  1.091517e+00
 1.000000e+06	 130.000	  1.055760e+00
 1.000000e+06	 132.000	  1.019597e+00
 1.000000e+06	 134.000	  9.827504e-01
 1.000000e+06	 136.000	  9.449421e-01
 1.000000e+06	 138.000	  9.058939e-01
 1.000000e+06	 140.000	  8.653280e-01
 1.000000e+06	 142.000	  8.229662e-01
 1.000000e+06	 144.000	  7.785305e-01
 1.000000e+06	 146.000	  7.317430e-01
 1.000000e+06	 148.000	  6.823255e-01
 1.000000e+06	 150.000	  6.300000e-01
 1.000000e+06	 152.000	  5.747236e-01
 1.000000e+06	 154.000	  5.173933e-01
 1.000000e+06	 156.000	  4.591412e-01
 1.000000e+06	 158.000	  4.010994e-01
 1.000000e+06	 160.000	  3.444000e-01
 1.000000e+06	 162.000	  2.900898e-01
 1.000000e+06	 164.000	  2.388744e-01
 1.000000e+06	 166.000	  1.913741e-01
 1.000000e+06	 168.000	  1.482092e-01
 1.000000e+06	 170.000	  1.100000e-01
 1.000000e+06	 172.000	  7.736680e-02
 1.000000e+06	 174.000	  5.092989e-02
 1.000000e+06	 176.000	  3.130959e-02
 1.000000e+06	 178.000	  1.912619e-02
 1.000000e+06	 180.000	  1.500000e-02
-------------------------------------------------------------------
-
-   Pitching moment coefficient - low angle table
- +xxx.xxx..+xxx.xxx..+x.xxxxxxe+xx   2x, f8.3, 2x, f8.3, 2x, d13.6
-------------------------------------------------------------------
   2    33      -- n of Mach points and n of alpha points
 0.000000e+00	 -32.000	  1.947414e-01
 0.000000e+00	 -30.000	  1.800000e-01
 0.000000e+00	 -28.000	  1.683380e-01
 0.000000e+00	 -26.000	  1.582846e-01
 0.000000e+00	 -24.000	  1.478025e-01
 0.000000e+00	 -22.000	  1.366538e-01
 0.000000e+00	 -20.000	  1.264000e-01
 0.000000e+00	 -18.000	  1.174137e-01
 0.000000e+00	 -16.000	  1.050000e-01
 0.000000e+00	 -14.000	  8.620000e-02
 0.000000e+00	 -12.000	  6.750000e-02
 0.000000e+00	 -10.000	  4.880000e-02
 0.000000e+00	  -8.000	  3.000000e-02
 0.000000e+00	  -6.000	  1.120000e-02
 0.000000e+00	  -4.000	 -7.500000e-03
 0.000000e+00	  -2.000	 -6.900000e-03
 0.000000e+00	   0.000	 -2.121590e-02
 0.000000e+00	   2.000	 -2.961120e-02
 0.000000e+00	   4.000	 -3.174700e-02
 0.000000e+00	   6.000	 -2.677820e-02
 0.000000e+00	   8.000	 -7.922760e-03
 0.000000e+00	  10.000	 -4.809720e-03
 0.000000e+00	  12.000	  1.886030e-03
 0.000000e+00	  14.000	  2.461380e-03
 0.000000e+00	  16.000	 -1.261800e-02
 0.000000e+00	  18.000	 -8.470000e-02
 0.000000e+00	  20.000	 -1.100000e-01
 0.000000e+00	  22.000	 -1.374930e-01
 0.000000e+00	  24.000	 -1.637035e-01
 0.000000e+00	  26.000	 -1.845518e-01
