SC1095: 2D CFD runs
4 31    :nMach nAoA
==============================
-- Lift coefficient
==============================
0.40   -1.0000000  -1.4419820e-02 
0.40    0.0000000  -1.4735330e-02 
0.40    1.0000000  -1.5052980e-02 
0.40    2.0000000  -1.5306000e-02 
0.40    3.0000000  -1.5416120e-02 
0.40    4.0000000  -1.5308890e-02 
0.40    5.0000000  -1.4899190e-02 
0.40    6.0000000  -1.4094100e-02 
0.40    7.0000000  -1.2780380e-02 
0.40    8.0000000  -1.0782230e-02 
0.40    9.0000000  -7.7678530e-03 
0.40   10.0000000  -2.8983340e-03 
0.40   11.0000000   2.7916260e-03 
0.40   12.0000000   7.7454360e-03 
0.40   13.0000000  -6.4580110e-04 
0.40   14.0000000  -2.0415200e-02 
0.40   15.0000000  -6.4176260e-02 
0.40   16.0000000  -8.4146790e-02 
0.40   17.0000000  -9.5997960e-02 
0.40   18.0000000  -1.0528030e-01 
0.40   19.0000000  -1.1337850e-01 
0.40   20.0000000  -1.2036860e-01 
0.50  -10.0000000   2.3805240e-02 
0.50   -9.0000000  -6.1719100e-03 
0.50   -8.0000000  -2.6966590e-02 
0.50   -7.0000000  -2.5764360e-02 
0.50   -6.0000000  -2.0968220e-02 
0.50   -5.0000000  -1.7668630e-02 
0.50   -4.0000000  -1.6171210e-02 
0.50   -3.0000000  -1.5489700e-02 
0.50   -2.0000000  -1.5297370e-02 
0.50   -1.0000000  -1.5388550e-02 
0.50    0.0000000  -1.5600080e-02 
0.50    1.0000000  -1.5807090e-02 
0.50    2.0000000  -1.5859810e-02 
0.50    3.0000000  -1.5594240e-02 
0.50    4.0000000  -1.4817140e-02 
0.50    5.0000000  -1.3246940e-02 
0.50    6.0000000  -9.8204570e-03 
0.50    7.0000000  -4.1492820e-03 
0.50    8.0000000   2.3231010e-03 
0.50    9.0000000   2.8583920e-03 
0.50   10.0000000  -1.2656350e-02 
0.50   11.0000000  -3.6144760e-02 
0.50   12.0000000  -5.4280730e-02 
0.50   13.0000000  -6.5015990e-02 
0.50   14.0000000  -7.1546380e-02 
0.50   15.0000000  -8.0302910e-02 
0.50   16.0000000  -9.0577000e-02 
0.50   17.0000000  -1.0177280e-01 
0.50   18.0000000  -1.1036120e-01 
0.50   19.0000000  -1.1824390e-01 
0.50   20.0000000  -1.2600610e-01 
